Row_ID, Quantity, Total,Price_ Unit, DCPri_Unit,Profit_Unit, Profit_ratio,Cost_Unit, Sales, Discount,Net_Profit, Loss_Profit, Profit, Ship Mode, Order Date, Ship Date, Category, Sub-Category, Product Name, Product_ID, Order_ID, Customer_ID, Customer_Name, Segment_City,City, Postal_Code, State, Region, Country
1,2,261.96,130.98,130.98,20.9568,0.16,110.0232,261.96,0,41.9136,0,41.9136,2nd,42682,11-Nov-2016,FUR,Bookcases,Bush Somerset Collection Bookcase,FUR-BO-10001798,CA-2016-152156,CG-12520,Claire Gute,C1,Henderson,42420,Kentucky,Sh,USA
2,3,731.94,243.98,243.98,73.194,0.3,170.786,731.94,0,219.582,0,219.582,2nd,42682,11-Nov-2016,FUR,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",FUR-CH-10000454,CA-2016-152156,CG-12520,Claire Gute,C1,Henderson,42420,Kentucky,Sh,USA
3,2,14.62,7.31,7.31,3.4357,0.47,3.8743,14.62,0,6.8714,0,6.8714,2nd,42533,16-Jun-2016,OFF,Labels,Self-Adhesive Address Labels for Typewriters by Universal,OFF-LA-10000240,CA-2016-138688,DV-13045,Darrin Van Huff,C3,Los Angeles,90036,California,Wt,USA
4,5,1741.05,348.21,191.5155,-76.6062,-0.4,268.1217,957.5775,0.45,0,-383.031,-383.031,3rd,42288,18-Oct-2015,FUR,Tables,Bretford CR4500 Series Slim Rectangular Table,FUR-TA-10000577,US-2015-108966,SO-20335,Sean O'Donnell,C1,Fort Lauderdale,33311,Florida,Sh,USA
5,2,27.96,13.98,11.184,1.2582,0.1125,9.9258,22.368,0.2,2.5164,0,2.5164,3rd,42288,18-Oct-2015,OFF,Storage,Eldon Fold 'N Roll Cart System,OFF-ST-10000760,US-2015-108966,SO-20335,Sean O'Donnell,C1,Fort Lauderdale,33311,Florida,Sh,USA
6,7,48.86,6.98,6.98,2.0242,0.29,4.9558,48.86,0,14.1694,0,14.1694,3rd,41799,14-Jun-2014,FUR,FURnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",FUR-FU-10001487,CA-2014-115812,BH-11710,Brosina Hoffman,C1,Los Angeles,90032,California,Wt,USA
7,4,7.28,1.82,1.82,0.4914,0.27,1.3286,7.28,0,1.9656,0,1.9656,3rd,41799,14-Jun-2014,OFF,Art,Newell 322,OFF-AR-10002833,CA-2014-115812,BH-11710,Brosina Hoffman,C1,Los Angeles,90032,California,Wt,USA
8,6,1133.94,188.99,151.192,15.1192,0.1,136.0728,907.152,0.2,90.7152,0,90.7152,3rd,41799,14-Jun-2014,TEC,Phones,Mitel 5320 IP Phone VoIP phone,TEC-PH-10002275,CA-2014-115812,BH-11710,Brosina Hoffman,C1,Los Angeles,90032,California,Wt,USA
9,3,23.13,7.71,6.168,1.9275,0.3125,4.2405,18.504,0.2,5.7825,0,5.7825,3rd,41799,14-Jun-2014,OFF,Binders,DXL Angle-View Binders with Locking Rings by Samsill,OFF-BI-10003910,CA-2014-115812,BH-11710,Brosina Hoffman,C1,Los Angeles,90032,California,Wt,USA
